57,41,45,38,50,49,10,40,82,13,43,2,33,15,9,58,32,76,99,39,88,80,51,42,85,18,4,84,65,79,67,81,29,54,34,64,86,21,22,69,25,19,14,52,78,36,66,98,47,37,11,77,12,1,83,91,56,27,20,46,100,31,93,73,71,75,35,70,3,60,30,59,63,101,97,44,48,68,5,8,61,89,55,53,24,74,0,96,16,26,94,90,17,7,92,72,28,62,6,23,87,95,
61,45,41,84,38,2,9,10,43,33,39,49,85,88,76,40,65,32,79,58,57,54,15,18,36,75,29,42,99,50,4,82,25,47,69,19,52,21,3,81,14,67,91,63,64,98,86,77,34,73,13,22,37,51,46,35,1,56,80,100,59,20,60,66,83,12,11,78,44,30,6,70,97,96,71,5,93,27,94,53,87,62,101,31,26,0,74,55,28,48,89,23,24,17,92,16,8,68,7,95,90,72,
65,61,43,45,10,40,9,33,14,85,41,49,39,15,32,76,84,18,42,54,58,57,88,2,29,38,77,83,81,67,25,34,36,86,99,79,91,4,69,50,13,47,73,75,64,21,98,19,51,22,52,3,1,11,27,37,46,97,26,12,78,80,82,20,71,70,63,53,93,35,92,30,66,56,87,60,96,100,24,48,44,5,31,6,62,59,94,74,17,89,23,0,7,8,90,16,101,95,55,68,28,72,
45,61,38,41,33,10,40,85,9,39,49,88,2,65,43,57,58,84,32,76,54,83,42,81,34,15,4,29,79,25,18,36,47,99,72,91,78,23,46,51,86,21,50,67,75,52,13,3,64,22,14,60,98,35,1,37,20,12,30,77,59,100,73,71,7,97,82,68,63,31,27,80,70,66,11,93,89,5,8,53,55,0,56,19,6,96,16,24,17,74,48,26,94,92,28,62,101,95,44,90,87,69,
57,45,38,9,41,13,2,10,43,84,40,64,76,50,98,49,58,33,39,15,54,25,69,88,32,42,65,29,18,79,83,67,4,47,51,81,34,14,86,85,21,36,22,19,75,12,77,99,91,1,46,82,80,78,52,3,56,35,63,89,11,97,100,20,73,71,66,48,37,70,93,31,0,62,60,27,26,53,101,68,30,61,17,5,6,8,59,96,24,55,95,92,94,44,72,16,74,23,28,7,87,90,
61,38,45,9,10,33,40,41,2,80,43,49,76,85,15,54,51,39,57,88,32,79,4,81,42,50,58,18,84,65,22,75,34,77,25,98,35,11,21,23,82,72,47,29,67,46,91,20,63,1,86,64,14,99,97,36,78,37,83,73,3,30,66,27,71,93,19,59,70,53,94,31,101,52,13,92,56,100,60,12,0,5,44,74,62,55,96,26,95,28,48,90,87,24,16,6,68,7,17,69,8,89,
61,10,38,40,43,41,45,83,2,9,57,58,76,33,85,32,84,49,65,88,79,54,81,39,15,4,42,29,51,34,14,18,21,47,67,99,25,77,36,13,69,50,86,22,19,91,63,98,82,75,73,12,97,46,78,80,64,52,53,3,1,11,93,20,37,30,66,70,56,5,71,59,60,35,94,100,27,96,74,0,26,8,31,48,7,101,23,92,62,44,28,24,68,17,55,89,6,90,72,95,87,16,
61,45,38,41,2,33,43,10,79,50,49,9,57,40,25,54,88,58,32,84,39,15,42,81,76,72,36,65,75,18,19,85,29,51,14,86,98,47,21,64,22,34,4,77,99,3,67,1,91,46,97,83,80,20,78,48,12,56,63,52,82,53,35,37,13,60,100,73,93,74,30,17,66,31,11,87,70,0,5,71,16,59,24,101,44,26,89,23,90,68,7,27,92,62,6,8,96,94,69,55,28,95,
45,61,10,33,43,41,38,76,80,85,9,40,39,54,88,2,49,32,18,58,15,29,57,72,98,4,22,79,67,84,14,25,47,81,65,42,19,1,36,51,82,86,63,34,91,21,46,77,78,64,30,52,75,50,83,20,37,99,13,73,12,97,60,35,59,11,100,5,71,56,70,24,3,48,93,26,53,74,87,66,101,31,44,89,96,62,6,0,92,90,27,17,28,7,95,55,69,16,68,94,23,8,
61,38,45,2,10,9,41,84,57,43,49,85,33,15,32,40,58,65,39,18,88,76,42,54,29,4,99,25,67,83,34,51,69,64,35,79,21,77,47,37,20,36,50,81,86,78,97,22,91,5,75,98,46,1,23,80,66,62,14,3,59,82,73,71,48,96,100,11,56,12,19,63,13,52,74,26,93,30,70,53,60,27,87,31,101,90,89,17,8,28,0,44,6,72,92,94,55,24,68,95,7,16,
10,61,33,43,85,38,45,9,2,41,84,15,57,40,32,49,72,58,18,76,47,39,29,81,25,54,64,75,79,4,99,65,88,80,67,42,34,14,21,36,86,50,22,83,51,77,11,19,97,3,93,78,46,91,82,35,73,70,37,63,52,59,23,12,1,5,26,16,98,48,56,62,66,13,31,24,20,7,27,100,30,60,55,71,53,101,6,94,90,44,69,74,92,8,0,87,89,95,96,68,17,28,
38,41,61,45,10,2,84,15,40,9,33,54,43,58,85,39,32,49,88,18,57,21,79,36,99,76,65,29,25,42,77,47,22,80,50,81,86,34,4,91,20,67,75,14,51,72,35,82,97,78,98,46,64,19,66,83,1,52,37,73,11,56,3,30,63,0,100,31,13,60,70,17,93,12,71,101,53,5,8,27,48,95,26,59,55,74,96,68,92,94,24,69,6,23,89,62,87,7,28,90,44,16,
57,45,41,10,43,33,9,38,50,58,61,76,81,40,4,49,39,2,88,75,29,18,15,32,84,65,99,72,42,54,27,85,36,78,25,47,14,31,79,67,82,77,46,51,12,83,80,1,22,86,19,64,13,98,35,52,91,73,3,21,48,11,63,34,20,93,53,97,37,5,100,56,6,24,66,60,70,30,0,69,26,94,16,74,68,101,7,23,89,71,55,17,44,59,90,62,92,87,96,8,28,95,
57,45,65,43,2,84,40,61,58,41,10,49,76,50,15,9,33,39,42,88,54,4,32,67,85,18,29,81,98,80,19,25,47,75,36,79,38,86,12,14,22,77,64,91,69,3,71,51,1,34,21,20,99,73,46,83,37,78,66,70,82,11,52,35,56,63,17,31,27,13,97,30,62,0,60,96,53,48,93,100,23,74,26,92,6,101,7,44,59,95,68,5,16,87,24,89,72,90,55,8,28,94,
10,61,45,38,41,84,40,43,2,29,54,85,49,33,9,18,15,57,32,39,58,88,42,65,75,35,25,79,99,76,34,21,67,91,46,81,97,19,51,47,4,80,50,72,14,11,83,71,22,93,86,77,1,13,60,82,73,36,30,64,98,3,63,78,52,20,48,6,31,66,59,94,37,56,53,12,74,70,92,26,5,24,100,23,44,89,17,27,7,87,55,62,0,96,90,16,68,69,95,28,8,101,
61,65,10,84,45,41,85,33,9,2,43,40,15,49,57,39,58,88,32,75,18,93,38,4,29,81,54,42,98,79,63,76,67,25,14,50,86,21,47,22,19,35,77,34,91,72,99,37,51,1,73,97,83,80,82,20,64,36,3,48,31,46,13,26,5,55,78,52,89,62,71,12,92,100,6,66,70,30,8,96,94,60,69,56,17,59,53,11,28,101,27,0,44,87,7,90,74,95,68,24,23,16,
10,57,41,45,61,43,33,2,65,9,15,49,80,32,18,85,40,76,54,58,39,84,42,88,79,29,72,25,98,36,86,38,4,47,81,20,50,67,34,51,75,82,78,91,99,14,22,46,52,23,3,30,77,21,66,37,11,64,97,93,73,13,12,63,19,83,100,44,31,1,70,5,35,60,71,87,27,56,6,92,24,68,48,94,0,7,53,74,59,101,26,89,62,17,16,96,55,69,8,95,90,28,
45,38,41,61,2,43,9,10,79,15,40,32,33,85,58,49,57,25,54,76,39,99,18,84,65,75,50,42,72,77,88,35,4,29,81,20,80,47,86,78,67,98,14,19,36,97,46,82,51,91,22,1,64,34,13,73,3,21,31,30,37,52,93,5,60,63,12,66,83,7,48,71,11,53,101,27,56,26,59,62,89,68,6,94,87,100,70,74,96,16,95,17,0,23,92,44,69,90,8,28,24,55,
61,38,45,41,50,10,33,40,43,9,15,2,79,49,18,58,76,57,84,85,88,39,32,36,54,4,29,65,80,42,81,25,99,63,67,34,51,19,14,86,98,91,21,78,1,77,69,52,66,64,11,12,47,75,20,83,73,37,3,5,82,22,97,48,30,46,16,13,0,93,31,26,53,56,74,100,70,89,71,35,60,6,101,59,94,62,68,44,7,8,95,27,87,23,17,55,24,72,92,28,96,90,
61,45,43,65,33,2,42,9,10,49,41,15,50,54,84,40,57,76,32,88,58,79,18,97,25,4,38,39,75,81,67,19,85,36,29,22,69,34,47,14,51,21,86,46,77,98,82,99,80,78,37,35,91,30,1,53,64,100,20,63,12,3,73,83,60,93,52,11,5,66,31,70,13,23,56,68,48,71,101,24,6,59,74,55,27,8,16,26,7,44,0,92,72,62,17,95,89,96,28,94,90,87,
61,10,65,33,84,45,43,9,41,40,18,39,57,49,15,85,88,54,58,32,14,42,36,4,38,76,2,75,29,79,51,91,98,34,25,67,50,81,99,47,21,22,86,69,60,1,20,83,19,3,77,12,97,31,63,30,80,100,46,71,64,82,73,66,93,78,11,52,37,26,101,56,23,48,13,59,35,70,5,74,16,24,0,27,89,28,17,53,94,87,6,62,7,68,92,90,72,95,44,96,55,8,
57,38,84,45,85,10,41,2,9,61,43,40,58,25,33,49,76,18,54,32,15,42,39,79,88,91,29,81,67,69,36,19,51,1,65,50,47,64,80,82,14,98,12,21,34,4,77,46,73,3,20,99,86,22,70,37,78,63,75,52,83,93,27,13,66,53,92,35,97,71,89,30,100,44,11,59,60,5,48,101,56,31,26,90,62,24,23,0,87,8,28,95,74,72,96,17,55,6,16,94,68,7,
61,38,45,41,9,79,2,10,33,43,49,85,40,57,39,32,88,80,81,54,15,76,29,47,58,84,18,65,67,42,13,98,34,69,21,1,50,25,4,14,75,99,22,46,77,86,3,93,37,20,91,73,23,51,64,66,82,63,30,83,35,78,53,52,70,36,59,12,31,71,101,97,56,62,7,26,100,11,27,60,6,95,92,5,19,44,24,8,94,48,74,17,0,89,96,16,68,72,28,90,87,55,
61,38,45,10,2,41,33,9,49,85,43,84,57,39,76,51,40,75,54,15,32,18,25,29,47,65,98,88,42,4,22,81,79,19,13,80,58,14,21,91,72,67,77,34,73,50,86,82,35,93,78,64,97,52,46,12,71,20,1,66,3,36,99,100,37,70,59,0,63,83,30,11,26,31,5,56,44,60,27,96,24,53,92,89,8,48,16,101,17,74,55,6,62,69,68,23,94,7,28,95,87,90,
9,57,45,49,41,38,33,43,2,10,32,50,84,13,15,88,65,51,40,54,39,80,76,63,18,79,58,25,85,29,42,4,67,86,98,34,20,36,22,21,72,47,14,75,81,78,73,46,82,77,91,66,99,35,19,60,52,12,37,97,11,1,30,83,100,64,3,70,93,56,26,89,53,5,31,71,0,101,68,6,59,48,17,87,61,27,74,7,44,16,69,62,94,23,92,24,96,28,90,55,8,95,
57,45,43,65,10,13,9,41,84,50,40,2,32,76,33,49,39,15,88,85,18,58,38,83,54,42,79,25,98,29,19,51,14,34,81,22,67,47,12,36,1,86,21,63,91,82,52,77,69,78,73,99,75,46,3,56,30,37,20,64,80,97,4,17,66,71,59,35,11,60,7,62,31,70,5,93,27,26,100,96,61,89,48,92,74,24,68,53,94,16,101,87,0,6,44,95,23,72,8,55,90,28,
10,57,84,9,45,43,13,2,38,49,18,41,33,85,40,58,39,88,65,32,54,79,4,81,15,67,50,42,76,19,25,75,47,98,29,72,21,36,82,80,51,12,34,86,1,99,14,91,22,78,77,46,66,3,73,83,11,64,97,35,37,30,71,23,60,20,63,52,89,87,31,56,70,93,74,26,44,53,27,101,100,94,5,69,59,48,92,68,62,61,17,16,7,55,24,0,90,6,96,28,8,95,
61,45,33,65,43,9,10,41,39,49,50,84,14,57,15,40,38,76,32,42,88,25,85,36,54,86,58,2,29,67,79,47,80,34,81,4,63,18,23,99,77,51,75,21,35,37,91,69,97,22,3,20,83,82,5,1,64,46,70,73,52,30,66,100,78,31,71,98,26,56,101,12,48,27,93,11,74,13,7,53,72,19,28,94,17,24,60,59,6,0,89,55,62,44,92,95,16,8,87,90,96,68,
38,45,57,9,13,2,43,10,33,41,54,76,50,83,32,49,40,42,84,25,39,15,99,4,88,58,18,85,67,91,29,79,69,65,14,81,34,98,82,51,21,19,47,77,86,36,56,75,35,64,78,63,46,22,80,71,37,12,30,1,73,60,66,3,5,52,31,11,55,20,92,59,89,48,70,24,62,97,100,27,93,61,94,0,87,53,17,44,28,96,68,16,26,6,74,95,101,8,23,72,90,7,
61,84,10,38,43,45,41,2,9,49,32,76,40,33,57,85,15,25,69,58,88,67,79,39,54,75,29,65,42,36,18,99,19,82,46,77,14,81,3,47,34,4,91,22,86,83,50,51,37,80,1,35,21,78,98,73,63,64,52,30,93,59,11,70,97,60,20,74,13,56,5,26,53,66,71,31,8,87,12,0,101,90,100,96,23,89,27,48,7,92,94,72,62,24,17,6,44,55,28,95,16,68,
57,10,45,58,65,33,43,9,84,41,50,40,2,49,13,15,32,18,42,29,88,38,76,54,39,79,67,25,36,19,85,72,99,4,83,47,97,34,81,77,78,46,82,75,21,1,14,66,91,37,64,86,3,30,80,31,100,22,98,35,56,89,11,63,5,52,51,12,20,70,73,71,92,93,27,61,17,24,26,60,44,59,69,53,101,74,48,95,96,0,68,6,62,8,16,7,94,28,90,55,23,87,
61,45,10,65,43,41,2,9,85,84,49,40,58,88,57,29,54,33,36,76,81,32,38,39,21,42,80,18,15,97,25,63,4,99,50,79,34,86,20,67,64,51,91,77,23,47,14,78,75,1,98,72,73,82,46,35,22,48,71,37,52,44,66,83,12,31,53,30,5,60,3,11,13,56,59,93,27,96,19,62,70,0,17,26,100,101,92,90,94,6,55,7,74,24,87,68,89,28,95,69,16,8,
38,45,61,84,10,41,9,2,40,58,43,50,33,15,32,49,76,39,54,67,57,18,79,98,42,75,14,21,65,13,47,81,4,88,25,34,51,85,23,69,20,86,77,91,22,1,37,36,64,29,73,12,46,52,78,80,56,35,66,71,3,82,93,83,11,5,63,60,99,62,100,97,27,53,44,70,6,31,89,68,48,19,92,0,95,59,55,101,28,26,74,30,7,8,17,96,94,72,24,87,16,90,
45,38,61,33,10,40,41,43,49,85,9,32,15,84,76,42,58,14,57,39,65,2,72,18,54,81,4,91,75,88,25,79,98,67,86,29,47,34,13,22,77,64,1,3,50,46,21,36,35,51,19,99,78,100,80,52,63,20,82,73,11,31,83,27,66,97,71,37,23,12,26,56,30,70,93,96,53,5,101,89,74,60,59,44,6,48,17,62,68,55,0,92,69,24,7,8,16,94,90,87,95,28,
38,57,10,45,61,84,33,2,9,41,76,43,85,39,32,49,51,40,82,88,15,54,65,58,18,79,36,14,29,91,99,25,42,35,4,50,80,67,81,69,34,86,47,46,66,19,1,77,73,37,93,78,21,22,63,64,83,20,98,26,75,48,3,97,0,13,60,71,56,52,17,62,12,53,70,31,27,11,87,30,100,24,74,72,96,5,55,23,59,68,44,92,6,89,94,7,16,8,28,95,90,101,
57,10,9,43,33,61,42,65,2,40,45,41,39,85,49,58,83,15,76,79,84,88,32,98,34,18,25,29,81,51,72,38,36,23,54,47,86,67,64,50,91,14,4,63,77,82,75,22,46,1,21,99,52,78,70,35,37,73,3,97,80,53,11,24,20,56,19,71,66,93,26,60,13,31,30,12,27,5,0,17,100,68,16,101,6,44,48,59,95,55,96,92,89,94,74,8,7,62,87,90,28,69,
57,43,45,13,41,10,65,33,9,49,84,40,15,2,54,58,88,32,18,85,76,42,47,4,38,39,50,72,79,81,64,25,19,75,98,29,77,34,86,80,63,14,67,91,21,3,36,5,46,20,99,37,82,12,97,78,83,51,52,27,22,30,31,1,71,96,73,100,11,0,70,44,59,23,92,60,56,48,35,66,74,62,93,26,69,17,101,6,53,68,89,24,87,61,16,94,8,90,7,28,55,95,
61,10,2,84,33,38,45,43,32,41,40,57,65,54,9,15,27,36,85,49,79,76,42,39,72,88,18,67,77,51,25,81,99,14,21,47,19,34,75,86,4,20,97,22,58,1,29,50,80,64,52,91,78,63,3,82,98,46,13,12,37,71,59,56,66,83,11,73,93,60,31,26,53,74,70,35,48,30,17,92,5,44,100,68,7,0,89,8,55,24,94,62,6,101,87,96,69,23,90,95,28,16,
61,45,43,10,2,41,65,33,49,9,40,15,57,83,32,85,84,58,79,38,4,76,54,88,42,19,39,67,29,25,72,18,98,91,14,34,36,47,81,51,64,86,66,52,21,37,1,77,80,46,35,50,78,82,99,63,20,60,22,13,73,75,3,11,97,5,100,0,44,12,90,93,71,70,31,48,17,30,69,56,27,89,28,94,23,55,101,7,26,59,74,53,24,92,6,62,8,87,96,16,95,68,
10,45,57,43,38,41,13,33,49,85,84,2,9,40,32,15,88,18,58,54,67,42,76,65,19,75,39,98,25,22,4,93,47,29,34,79,69,21,86,14,73,63,81,77,36,80,91,51,64,82,71,52,78,99,3,20,46,50,100,37,97,66,12,60,1,83,70,96,59,61,11,35,44,0,5,53,28,56,31,101,89,48,23,30,94,26,17,62,87,92,55,90,27,7,72,16,8,24,74,6,68,95,
61,45,41,43,38,10,40,80,15,57,9,49,85,2,54,33,18,58,39,84,32,67,81,76,36,88,19,79,65,21,25,86,51,34,98,77,14,50,42,47,75,29,64,4,72,91,82,3,22,46,12,99,1,73,52,78,60,13,83,30,63,97,35,20,37,11,5,71,93,48,74,70,56,100,27,17,31,94,66,6,26,53,59,68,16,89,62,24,7,101,87,69,44,90,0,8,55,96,92,23,28,95,
61,79,38,10,45,41,9,43,33,2,40,39,29,85,49,15,42,57,54,18,98,75,58,32,76,50,25,84,88,67,80,4,34,65,51,47,81,99,19,21,69,36,77,82,20,35,13,91,86,1,46,3,14,83,63,64,73,22,71,74,78,52,11,93,12,37,48,66,59,7,17,30,5,70,97,100,56,23,60,96,90,26,31,101,53,27,92,89,0,24,94,44,72,62,8,28,6,16,55,87,68,95,
10,9,43,45,61,41,84,2,38,49,33,57,40,54,76,88,50,58,18,42,15,75,85,47,32,34,39,69,25,79,36,29,77,51,99,65,98,67,81,78,14,64,97,66,73,4,86,83,63,21,23,46,80,82,74,91,13,22,1,20,37,11,52,12,71,53,3,5,24,48,100,70,59,35,56,17,30,19,31,44,27,93,26,0,96,6,60,68,7,8,55,92,101,90,62,87,89,95,28,72,94,16,
61,43,45,10,40,41,33,65,2,9,39,79,76,88,49,57,32,54,50,15,18,29,69,84,25,58,67,4,82,38,75,91,86,98,42,81,14,34,36,51,19,85,99,21,47,12,63,46,97,77,73,22,64,30,80,13,37,1,35,83,3,20,52,60,5,11,66,0,71,100,48,78,56,70,23,89,93,17,27,101,26,53,62,87,59,31,24,68,92,7,96,44,16,94,6,72,95,74,55,90,8,28,
38,45,57,43,9,10,13,33,39,41,2,50,40,58,49,84,76,65,18,88,79,67,15,69,32,54,42,4,19,99,47,91,80,73,77,29,81,25,85,22,97,46,14,34,1,78,98,31,64,37,82,21,75,12,86,30,36,20,83,93,71,3,56,63,51,26,70,11,35,52,5,0,60,66,62,94,27,100,101,90,61,92,48,6,17,53,72,59,8,96,95,44,23,89,74,28,68,7,24,16,87,55,
57,33,45,10,61,38,40,41,43,15,39,9,2,54,58,49,79,76,50,14,18,36,51,72,81,42,32,85,99,88,65,84,80,77,25,47,97,29,1,19,4,67,83,82,91,86,64,20,34,75,98,35,52,13,73,22,66,30,21,78,63,55,3,46,11,48,37,93,70,26,60,100,27,53,12,56,0,71,94,5,16,24,23,62,44,31,6,68,17,96,101,59,89,90,87,95,7,74,92,69,8,28,
57,38,41,10,33,45,13,50,40,43,84,58,49,76,9,2,88,75,39,15,32,65,4,18,29,54,81,42,79,25,20,85,67,98,91,63,35,82,19,47,22,34,80,97,51,14,78,86,64,72,46,73,77,1,21,37,99,93,52,27,71,3,70,83,30,12,96,11,87,26,31,60,36,56,100,6,66,94,23,48,74,0,5,44,62,101,95,17,8,61,24,53,59,68,7,92,55,69,90,89,28,16,
57,38,45,13,10,33,41,79,9,85,49,32,58,2,40,18,15,39,84,43,80,19,76,81,47,69,54,88,99,65,4,77,42,50,25,21,67,51,64,34,14,35,36,29,1,22,46,83,86,82,63,75,73,98,78,60,91,37,11,12,3,5,66,97,56,93,8,70,52,100,31,27,61,20,44,17,71,6,30,48,89,24,94,59,7,101,26,72,92,68,53,0,16,62,55,87,90,95,96,28,23,74,
38,61,45,57,2,43,10,9,33,50,39,40,79,41,32,84,15,49,76,75,29,18,88,51,27,42,54,25,65,19,34,81,22,14,69,85,80,4,82,36,99,67,86,58,97,1,91,77,47,3,46,100,20,93,21,98,78,12,52,64,63,13,35,37,73,11,71,60,83,89,31,66,59,30,26,56,44,6,92,70,5,68,62,94,48,23,53,16,87,7,0,24,101,74,8,72,28,17,55,96,90,95,
61,38,45,81,85,2,40,9,41,43,57,49,32,10,33,39,54,58,84,76,15,19,25,18,65,75,42,34,88,91,4,79,99,67,51,63,35,47,82,83,64,50,29,21,22,86,73,69,3,78,14,36,80,77,37,1,46,97,56,98,71,20,100,26,89,31,17,53,93,11,6,44,74,52,70,90,60,5,12,16,30,92,66,62,13,27,48,0,55,59,101,28,95,94,24,96,7,23,72,8,87,68,
61,10,33,45,43,65,9,41,84,58,40,85,32,2,29,49,18,76,39,57,54,15,81,98,91,42,88,75,38,25,14,79,64,51,67,50,36,80,4,77,22,19,86,1,52,34,82,37,47,83,69,3,99,31,21,35,20,78,56,71,12,63,73,13,100,90,46,97,66,11,93,8,5,53,48,27,24,70,28,92,59,96,60,87,0,30,26,89,68,101,17,7,44,62,6,94,74,55,72,23,16,95,
57,45,10,43,9,41,58,38,84,13,40,2,85,49,32,39,15,42,33,54,76,67,79,88,19,65,29,14,4,25,63,21,80,18,86,81,98,22,47,91,82,36,1,3,78,50,37,77,69,75,51,35,52,34,46,64,83,99,20,31,56,5,26,24,12,73,0,71,97,30,66,93,100,74,61,11,70,87,60,59,101,92,48,53,17,55,94,23,8,62,89,27,96,7,95,44,90,68,6,28,16,72,
61,45,10,41,84,40,43,65,49,85,2,33,54,57,58,9,76,32,4,39,38,15,99,18,42,88,25,67,36,34,81,29,22,82,50,14,80,19,79,72,35,91,66,21,86,51,98,77,47,11,75,64,1,63,70,20,13,52,60,83,46,37,73,3,78,93,48,97,87,12,62,56,31,89,26,71,90,100,101,24,92,30,59,96,74,53,5,16,7,94,27,8,44,23,17,0,6,69,95,28,55,68,
57,10,45,41,38,9,81,2,13,85,40,43,33,15,49,88,54,18,84,42,58,32,39,91,29,14,65,79,25,76,47,80,73,50,67,4,98,34,86,51,75,36,23,63,64,1,77,69,22,21,99,93,46,78,82,83,3,12,5,11,37,97,52,66,35,71,20,30,27,53,19,60,6,24,89,70,61,44,26,17,100,31,0,74,59,56,94,72,101,96,62,7,48,92,90,8,28,16,55,87,95,68,
61,38,10,9,45,81,58,33,2,41,32,85,49,57,43,54,76,40,39,79,15,65,84,36,18,99,67,25,72,29,19,73,50,42,88,86,34,77,37,98,78,80,14,1,51,64,4,47,35,63,21,82,3,60,22,46,75,56,12,30,97,52,20,100,91,66,55,83,24,5,53,93,71,11,62,8,31,13,28,70,68,48,101,89,27,26,23,16,0,59,96,7,6,44,69,74,92,17,94,87,90,95,
61,43,65,33,45,10,49,57,41,84,38,2,40,58,9,76,54,39,50,75,79,88,32,15,98,36,85,4,42,91,25,21,22,18,19,66,47,51,81,72,46,30,34,14,80,82,86,67,64,12,1,78,37,60,77,29,3,31,52,93,97,56,83,99,20,73,13,35,70,11,53,26,63,94,24,71,100,92,48,27,16,17,74,5,96,0,89,8,59,101,23,68,90,44,95,62,7,69,28,87,55,6,
38,61,45,41,2,84,43,10,9,33,50,39,49,40,54,15,88,42,76,32,57,58,29,98,35,18,51,79,75,25,65,34,47,85,67,91,4,19,73,81,86,1,21,99,22,14,97,72,30,80,52,46,36,20,13,63,82,60,37,64,77,78,71,83,56,100,66,12,11,27,89,53,26,24,3,23,5,70,93,74,31,69,28,44,96,48,17,8,0,101,16,55,59,94,62,6,87,90,92,95,68,7,
38,33,61,45,10,2,85,32,41,49,57,58,40,43,15,84,9,18,88,54,69,80,76,39,47,4,65,42,75,25,29,81,99,19,36,67,86,14,12,98,11,34,51,91,79,13,46,20,77,97,82,50,22,21,63,52,83,78,37,35,73,70,93,3,64,31,56,1,66,60,53,24,8,62,30,100,48,71,17,5,68,44,59,26,27,101,74,23,92,6,89,28,16,0,55,7,95,94,72,96,90,87,
61,45,10,2,79,65,9,43,40,57,84,33,41,58,49,15,54,50,29,76,32,88,39,75,42,86,38,19,67,99,21,18,4,25,85,47,81,34,13,73,64,77,51,14,37,82,91,69,63,12,36,93,3,78,80,46,22,1,56,97,98,66,71,70,20,11,52,100,30,53,44,60,23,24,83,31,27,101,5,26,92,48,35,8,68,96,7,59,6,94,89,62,74,17,90,28,0,55,16,95,87,72,
57,45,38,10,41,33,14,9,13,40,43,50,58,49,32,15,88,39,84,36,18,29,65,67,91,81,76,42,54,2,79,25,98,85,69,21,83,47,77,4,1,80,22,99,46,37,75,19,12,64,52,73,96,97,34,51,78,66,93,71,3,63,35,82,53,20,11,5,74,31,60,26,70,48,56,89,100,27,61,94,59,90,30,0,86,23,6,7,101,62,24,44,28,68,95,8,16,92,17,87,55,72,
45,61,38,40,43,10,41,84,2,33,49,15,9,57,32,50,58,54,39,76,88,18,79,42,67,98,36,81,25,65,29,75,91,47,51,85,63,64,4,19,77,80,86,37,34,14,46,69,82,22,21,99,52,83,78,13,1,56,70,73,12,74,93,20,3,71,0,11,97,30,62,60,26,100,5,31,53,17,48,66,35,92,89,87,44,94,16,59,23,68,6,27,96,90,95,101,7,72,8,28,55,24,
38,57,45,2,10,79,41,50,43,49,15,40,33,13,9,39,84,76,58,32,54,88,98,65,18,34,69,25,29,22,51,85,4,42,75,67,47,81,21,91,77,20,86,35,99,73,14,52,1,36,11,37,3,23,83,80,60,82,63,5,46,97,12,78,93,64,30,53,66,70,61,100,74,44,71,31,56,26,0,95,6,48,92,101,59,19,27,96,68,62,17,72,87,90,7,55,8,24,94,89,16,28,
61,10,45,54,84,65,43,9,57,41,40,33,49,2,15,50,32,60,76,80,88,39,25,42,72,36,18,67,38,4,51,19,47,29,12,99,75,81,37,79,14,3,58,85,78,35,86,91,46,77,34,22,64,1,82,97,73,21,98,63,11,31,20,27,83,52,30,5,26,100,71,56,66,13,16,17,48,93,70,101,90,68,44,53,96,59,0,89,24,55,23,74,92,7,69,62,8,6,28,94,95,87,
38,61,45,41,2,84,43,10,33,9,49,57,88,40,58,85,18,15,54,32,39,42,76,4,36,65,79,67,47,29,80,81,1,82,63,19,99,51,86,21,25,34,50,14,77,69,3,97,22,64,91,100,75,98,52,73,71,11,78,83,35,93,66,37,70,56,13,53,27,44,17,20,5,12,60,62,31,48,30,46,96,26,7,89,74,59,23,55,0,68,24,28,92,8,87,101,94,16,72,90,95,6,
57,10,45,43,65,9,41,2,81,13,33,85,42,32,49,40,15,88,54,25,58,67,39,38,18,84,79,69,19,76,47,77,29,14,4,34,86,78,64,50,75,91,99,1,83,73,51,22,82,36,21,35,52,63,98,80,97,93,37,12,11,3,56,24,70,60,46,66,71,30,59,100,7,89,53,31,44,20,26,61,16,5,48,94,23,62,6,101,92,0,96,87,27,55,17,68,74,28,8,72,95,90,
61,10,38,41,58,45,33,2,43,76,40,84,9,57,50,49,29,88,65,54,39,75,25,47,15,67,42,85,36,32,98,18,4,79,13,14,77,69,81,22,21,91,99,64,82,51,34,86,19,97,37,73,83,3,80,46,56,66,52,30,78,20,35,12,63,100,71,23,1,11,93,5,16,60,89,27,53,0,26,70,68,55,59,17,101,31,94,48,7,95,92,44,24,62,8,74,6,87,96,72,90,28,
61,10,45,65,43,33,41,40,2,50,79,49,57,9,84,32,15,54,39,76,18,88,69,85,75,38,29,67,81,58,98,42,19,86,51,35,25,77,47,4,21,99,52,37,36,34,3,14,1,64,83,78,22,80,91,66,82,46,13,63,11,100,12,73,71,20,97,53,60,56,89,70,30,93,94,26,31,17,59,44,27,5,24,0,48,23,28,62,95,6,92,74,72,8,101,96,68,90,16,7,55,87,
43,61,65,45,10,84,40,39,85,33,9,41,32,15,49,2,42,25,57,36,88,76,18,38,54,51,67,79,29,50,75,58,99,4,86,47,34,14,81,64,20,97,78,46,72,22,13,3,21,77,23,91,80,1,63,52,37,5,83,12,56,66,82,71,73,30,11,17,98,89,35,70,92,59,53,31,19,93,100,26,60,24,48,7,96,0,6,87,8,62,27,69,44,90,101,68,94,55,74,95,16,28,
