54,48,13,22,4,78,12,34,14,70,55,21,11,10,52,3,2,9,46,82,7,49,6,24,68,32,30,36,39,0,8,1,17,23,16,40,44,5,28,43,29,72,75,31,53,19,41,79,20,56,26,51,47,27,66,42,80,58,25,63,69,61,33,77,60,71,35,65,59,67,57,64,73,74,37,18,50,62,76,45,38,81,15,
34,22,13,54,78,12,38,70,10,48,55,15,21,11,9,4,2,52,7,46,8,82,49,24,3,68,6,30,0,17,26,5,44,43,53,1,23,74,36,40,16,65,28,31,19,41,76,29,27,72,64,60,51,45,80,79,50,66,18,56,69,14,37,42,73,35,33,39,67,71,57,75,20,58,63,32,47,62,25,77,81,59,61,
48,23,12,54,78,13,4,38,55,22,21,70,15,9,11,82,10,45,0,3,7,2,68,36,49,6,1,17,8,29,52,5,39,44,16,24,32,26,30,27,53,19,72,28,43,73,37,31,40,62,50,35,59,75,63,66,60,33,58,47,51,46,79,18,76,41,61,71,57,81,77,64,34,69,20,25,67,80,42,74,65,14,56,
48,54,13,22,10,70,78,38,12,55,16,21,11,82,9,4,46,5,52,2,17,0,7,53,23,1,6,49,68,40,28,32,8,3,29,44,72,26,27,31,36,24,65,67,30,41,43,62,60,25,66,19,73,71,63,50,61,80,39,75,57,56,51,33,18,45,79,14,77,58,15,76,20,81,74,64,47,59,34,37,35,42,69,
54,48,12,22,78,10,34,13,16,11,55,70,21,82,9,4,7,46,52,17,3,49,8,2,5,53,6,24,68,1,61,74,36,23,44,31,0,40,43,28,25,30,19,27,73,39,29,18,80,47,65,33,72,64,62,66,41,63,79,26,20,50,81,71,77,38,69,57,59,37,35,51,15,45,60,58,76,56,67,42,14,32,75,
54,22,34,13,78,12,9,48,36,55,21,73,11,16,4,82,10,46,52,70,17,2,7,5,24,68,8,6,53,49,1,0,3,29,74,44,23,72,31,40,28,43,26,30,64,79,80,27,19,56,18,14,58,61,50,41,33,67,35,60,38,47,45,65,57,32,63,59,66,75,15,39,37,42,69,62,51,20,25,81,77,76,71,
48,54,13,22,4,38,78,55,12,70,15,9,82,21,10,11,7,45,52,5,3,49,24,8,6,23,74,0,17,53,1,2,44,68,40,35,28,19,36,30,50,16,29,27,41,26,18,31,73,67,46,37,59,72,43,14,42,33,69,20,63,71,62,65,76,39,32,80,64,57,56,34,51,58,66,79,75,25,60,47,61,81,77,
48,22,13,54,10,78,12,38,14,55,82,21,70,4,9,3,52,7,46,68,11,2,23,1,0,53,16,49,6,36,43,17,32,5,8,44,24,30,50,28,29,26,72,40,31,34,57,33,19,77,27,45,65,18,20,37,73,25,74,60,75,71,47,63,39,66,81,42,56,62,80,76,58,15,69,59,35,79,51,67,61,41,64,
48,54,13,22,4,78,70,12,34,55,16,82,21,10,11,9,2,46,7,17,68,52,53,49,6,1,0,3,5,8,23,36,44,24,43,32,27,28,31,30,25,29,69,19,73,72,40,60,65,14,35,74,79,62,15,51,38,33,61,67,57,81,41,26,77,42,63,75,18,80,37,66,76,71,47,20,50,45,59,39,58,56,64,
48,54,13,22,12,10,78,70,34,55,16,21,11,4,9,49,7,82,45,17,2,68,24,52,3,53,1,0,36,8,30,6,5,23,32,28,40,44,29,19,39,26,65,43,27,31,61,72,67,20,57,15,59,47,25,80,76,62,46,69,60,58,37,74,77,73,33,51,79,81,66,38,63,42,18,64,50,35,41,71,14,75,56,
22,48,54,13,4,78,70,34,55,12,21,15,11,82,2,46,9,68,3,52,7,6,10,23,17,8,0,49,5,44,36,74,39,1,16,29,24,27,41,28,25,31,30,69,53,43,40,47,72,19,37,80,65,51,35,45,26,76,79,56,50,62,59,57,32,60,14,66,63,20,75,71,33,18,58,81,42,38,73,61,67,77,64,
48,54,22,13,2,34,78,70,12,55,17,11,21,16,82,6,9,7,49,46,4,10,36,3,5,32,52,39,68,1,0,8,24,44,29,27,23,64,28,26,40,53,31,72,38,59,66,30,43,71,19,47,37,61,50,51,41,18,65,35,45,15,25,57,62,74,42,63,79,73,76,20,33,81,67,60,80,77,14,75,69,58,56,
48,54,13,78,22,12,10,34,55,70,14,21,82,3,11,7,2,52,46,4,9,49,6,23,5,36,8,0,32,53,1,17,68,16,24,28,44,29,26,30,31,19,43,27,18,50,40,15,72,47,64,57,67,39,81,69,45,38,79,35,37,41,66,59,75,63,80,77,33,74,56,25,71,76,65,20,73,42,60,51,61,58,62,
22,48,13,54,78,4,38,55,16,73,12,21,11,82,45,7,9,5,10,52,49,24,17,74,3,2,36,68,31,0,35,1,25,6,70,53,44,8,28,23,29,14,72,30,27,40,57,19,77,43,65,26,18,39,33,58,79,37,76,67,46,42,56,62,69,61,32,80,60,34,66,50,20,81,15,75,71,64,47,59,41,51,63,
48,54,22,13,78,4,12,34,11,15,21,70,55,9,82,7,10,52,46,68,2,0,5,49,1,53,32,3,24,6,36,17,23,28,31,44,19,30,16,8,40,29,26,43,72,74,56,57,27,71,42,45,61,18,37,73,59,38,81,25,65,41,67,14,79,75,66,62,51,33,58,35,76,63,50,39,77,64,80,47,60,69,20,
54,48,22,10,78,31,12,38,82,55,14,70,21,11,13,4,9,3,46,2,52,7,68,17,6,5,1,53,36,0,8,23,49,24,44,74,27,16,72,43,29,25,30,19,28,41,40,33,75,45,15,67,51,64,71,34,66,58,37,35,73,26,57,20,61,63,79,77,32,81,50,56,18,60,59,76,39,80,47,69,65,42,62,
48,54,13,22,12,78,34,17,10,73,82,11,21,55,4,9,7,45,52,3,16,74,50,24,0,1,2,36,8,23,5,70,53,6,68,30,15,49,27,40,44,28,64,31,19,43,29,41,47,39,72,26,18,46,33,69,38,25,63,59,20,71,80,58,81,77,42,37,65,60,57,14,67,51,79,75,32,66,76,61,56,35,62,
54,48,13,70,78,22,12,10,34,14,11,55,6,45,7,21,82,68,9,52,24,2,49,17,3,0,4,5,32,53,44,40,16,8,30,23,1,29,31,43,25,28,36,19,27,72,42,38,57,80,74,41,67,65,63,58,66,18,15,81,62,50,37,77,26,20,39,47,75,76,59,46,64,33,35,51,56,69,61,60,79,71,73,
48,54,22,78,12,38,13,7,70,16,10,55,21,82,11,9,3,52,4,49,23,68,31,45,17,6,2,0,36,8,53,44,5,74,24,28,43,1,39,29,56,19,26,72,73,40,34,60,18,30,27,25,51,71,65,15,33,64,35,67,47,66,69,14,37,59,58,76,42,61,57,77,62,41,63,20,50,32,75,79,80,81,46,
54,34,12,23,4,55,48,13,78,16,21,22,11,70,82,9,10,45,17,2,36,5,49,68,24,53,52,0,28,7,8,1,30,74,6,26,3,72,44,40,31,43,29,42,27,38,19,32,25,73,14,46,76,57,67,56,15,71,35,80,59,63,81,39,69,77,41,51,50,60,75,58,65,37,33,20,47,66,64,18,62,79,61,
48,54,12,22,9,13,78,34,70,55,11,4,16,21,10,45,82,7,17,2,3,49,68,52,24,44,1,23,6,5,35,8,26,32,31,53,0,40,36,72,28,29,30,69,19,76,56,63,77,43,75,27,64,65,37,18,80,50,20,71,51,59,33,39,60,57,25,74,58,38,47,41,67,66,61,81,42,62,79,73,15,46,14,
22,48,13,34,70,78,12,21,9,54,14,55,10,82,7,2,11,46,3,52,6,49,68,17,1,32,53,24,36,23,4,0,5,44,28,8,29,27,42,40,16,72,25,19,80,30,31,43,35,57,75,41,15,37,50,63,20,45,65,33,77,56,26,71,64,61,59,74,81,79,51,18,38,62,69,66,47,39,58,60,76,67,73,
48,54,22,13,4,34,78,70,12,11,55,15,82,10,7,21,68,45,5,52,40,9,8,17,23,0,44,1,6,16,49,2,53,3,36,24,32,31,19,30,28,72,27,60,25,29,47,79,35,26,18,43,77,59,38,37,33,61,75,56,64,65,66,74,41,51,58,71,42,50,67,76,81,80,73,69,20,46,39,14,57,62,63,
48,22,13,54,70,12,38,78,55,9,16,11,3,6,21,52,68,82,4,10,7,24,2,5,17,53,45,29,36,8,23,1,49,0,44,41,28,74,43,72,40,19,27,73,42,26,32,50,80,30,34,31,47,61,14,75,76,58,46,64,59,67,18,51,57,65,35,25,39,69,66,81,56,77,71,33,20,62,15,37,63,79,60,
48,70,13,21,4,12,54,55,78,38,15,22,11,10,2,45,68,0,82,9,17,23,5,36,52,16,7,8,53,3,6,44,1,32,28,49,30,24,26,72,40,29,27,19,41,31,43,79,77,80,14,25,71,35,50,58,51,67,76,64,73,65,42,69,62,20,81,34,39,75,18,60,57,56,59,61,66,37,74,33,46,47,63,
48,22,12,54,13,78,4,55,10,34,70,5,46,14,82,21,9,23,6,52,11,2,17,7,68,3,31,40,1,16,32,43,49,53,24,8,0,44,62,25,41,60,28,50,29,19,36,74,72,27,30,26,38,77,71,35,18,75,58,73,66,61,47,59,56,67,45,76,15,20,42,57,33,65,51,63,69,79,81,80,39,37,64,
54,38,13,78,4,48,12,21,55,22,70,14,11,52,45,10,5,9,7,2,3,82,6,68,1,8,53,23,17,49,0,16,36,31,24,28,74,44,27,29,43,56,30,72,25,19,26,69,71,15,40,75,33,35,41,61,47,51,76,32,59,39,73,34,58,20,18,60,63,79,37,42,80,57,46,64,66,62,77,65,50,67,81,
48,54,22,30,12,4,38,21,55,70,78,9,16,13,11,7,10,45,82,5,49,68,52,2,8,3,24,17,44,6,40,32,1,19,39,53,0,28,27,15,36,72,71,23,25,73,79,20,29,51,43,56,66,31,60,59,47,37,65,41,67,46,18,63,74,75,34,57,26,61,76,64,35,42,77,69,80,14,62,81,58,33,50,
54,34,22,13,48,10,78,12,11,55,15,70,21,82,4,9,46,3,23,7,2,52,36,68,6,1,49,17,8,53,32,5,0,24,25,30,44,40,28,16,29,43,19,72,31,27,71,59,56,79,61,38,73,51,74,76,62,39,58,67,18,42,41,75,69,37,63,33,64,45,65,35,50,20,81,66,26,57,14,80,77,47,60,
48,22,12,54,13,78,4,55,38,70,15,21,9,10,11,45,2,68,7,49,17,82,5,36,52,0,23,3,8,6,1,24,39,26,74,44,72,29,28,43,16,19,40,27,30,41,51,53,34,58,31,56,33,81,65,75,25,46,14,35,80,47,71,32,57,76,50,20,63,66,67,73,18,42,77,69,59,79,60,61,37,64,62,
48,13,22,70,10,54,38,12,15,55,78,11,21,82,3,9,6,49,7,45,2,23,8,68,40,52,17,1,5,24,39,0,4,44,30,16,32,28,26,29,31,34,36,53,72,61,43,27,19,66,35,25,62,59,41,50,33,57,46,77,73,58,65,76,60,63,51,79,75,37,71,64,47,74,14,81,20,67,18,56,69,42,80,
48,78,54,22,10,34,12,30,16,55,21,4,70,11,82,49,45,7,13,3,9,68,52,74,2,36,1,6,24,0,17,72,8,23,5,40,53,28,44,31,15,19,43,27,29,73,81,26,18,79,39,38,50,14,69,76,58,60,33,63,75,42,47,64,71,35,61,77,46,66,20,25,41,51,56,67,57,65,62,80,37,59,32,
48,54,13,78,12,34,10,21,55,14,22,70,11,82,5,9,53,32,8,4,45,52,7,49,23,2,68,6,3,1,17,16,36,31,24,43,0,69,40,44,28,37,80,72,29,30,27,25,38,63,19,50,79,73,42,59,41,67,58,65,64,39,35,75,76,46,61,26,56,62,81,66,51,20,57,15,47,60,18,74,33,77,71,
34,13,22,54,12,48,78,10,55,70,3,11,23,16,82,52,21,9,46,2,6,36,1,49,17,7,53,4,29,0,68,8,5,74,27,28,44,51,19,24,60,40,56,43,72,30,25,73,31,80,66,18,35,47,41,14,64,61,65,37,81,15,57,71,76,50,58,32,77,33,62,59,20,45,69,75,79,38,63,26,67,42,39,
54,48,13,12,23,5,78,38,55,22,14,11,82,70,21,10,9,7,2,6,45,52,1,8,68,3,4,49,44,17,74,40,28,16,39,53,0,24,31,36,30,32,19,26,43,29,27,72,58,35,77,61,15,81,37,47,63,73,71,66,80,76,69,64,20,67,62,50,46,34,65,60,57,42,51,33,25,59,79,75,56,18,41,
48,54,22,13,4,78,12,34,14,70,55,7,11,21,10,46,68,82,2,52,49,9,24,1,0,5,53,23,8,6,17,44,74,40,3,16,26,30,28,36,31,72,19,43,27,20,62,29,35,66,47,45,38,73,25,76,51,65,41,33,57,63,64,59,80,81,69,37,60,39,71,42,56,15,58,32,77,61,75,79,50,18,67,
54,48,13,34,21,78,4,12,22,55,17,70,9,11,10,45,2,82,52,16,7,5,53,6,49,0,68,24,40,8,31,23,32,44,1,28,25,29,36,3,43,77,27,58,19,72,30,75,41,37,61,59,73,47,81,35,15,79,18,50,66,51,80,33,39,57,65,74,76,60,26,67,42,14,71,64,69,56,38,62,63,46,20,
48,54,12,22,78,30,10,15,55,34,21,3,73,11,13,82,46,2,7,9,6,52,24,74,49,5,36,68,53,0,23,1,16,8,17,70,27,4,28,29,19,40,33,44,26,31,57,69,39,75,45,43,72,42,41,47,14,35,81,32,66,77,60,64,71,79,80,50,51,67,59,38,58,56,18,65,61,63,20,25,62,76,37,
48,22,54,13,78,10,38,12,21,55,70,16,46,82,11,9,3,1,4,68,36,2,5,52,50,7,6,23,17,24,0,74,8,28,39,44,40,19,49,31,43,26,30,53,27,42,33,72,14,41,58,29,51,60,75,59,45,63,64,73,66,37,79,62,80,20,15,76,71,18,77,35,69,67,34,56,25,32,47,65,61,57,81,
48,22,54,13,10,38,12,70,11,14,78,82,4,2,55,46,3,52,21,9,7,49,6,5,68,1,17,36,44,16,24,0,23,53,8,28,29,43,25,32,19,30,72,40,41,31,27,51,15,62,81,34,26,75,47,80,56,76,74,73,71,37,77,33,42,45,69,18,39,65,66,50,59,60,64,79,57,67,58,61,35,63,20,
54,48,13,22,12,9,70,34,11,55,78,82,3,21,15,45,52,10,7,6,23,2,49,16,1,5,36,8,53,44,0,4,72,24,28,29,32,31,68,17,19,30,26,65,40,35,27,74,43,51,46,63,18,61,47,50,56,39,62,42,81,71,77,80,41,59,69,75,38,57,20,73,67,25,79,14,76,60,37,66,58,33,64,
54,22,12,38,48,13,78,11,15,4,55,70,21,7,9,82,68,45,36,10,5,6,17,52,1,24,53,2,3,44,0,8,51,31,16,23,32,28,49,25,30,19,72,66,27,29,65,43,35,71,47,67,40,41,46,33,80,39,75,20,34,76,26,61,57,18,69,81,74,73,79,63,56,58,59,14,77,37,64,62,50,60,42,
54,48,13,23,4,38,12,78,16,11,55,22,21,70,82,9,10,49,0,2,17,45,68,52,3,5,8,53,74,6,28,24,1,7,44,35,43,30,36,31,27,19,26,72,40,18,29,61,15,80,81,37,59,33,79,62,73,76,14,56,58,63,51,20,60,46,25,64,34,66,69,39,67,75,71,32,42,41,57,77,65,50,47,
48,54,21,12,78,13,10,34,55,15,22,70,6,11,3,82,9,2,45,7,52,8,51,68,4,0,17,40,23,32,39,30,44,16,1,5,43,24,28,26,27,49,29,74,31,64,36,71,53,81,33,72,66,19,35,65,73,18,47,37,69,50,76,79,20,25,57,56,77,63,59,75,41,61,67,46,80,14,60,42,38,62,58,
48,54,22,78,55,10,30,17,12,38,70,21,11,13,4,82,7,2,16,9,68,52,46,53,5,44,49,0,24,74,3,1,36,28,8,72,77,23,6,29,43,19,31,47,40,27,39,26,51,37,79,61,63,35,25,32,62,56,20,45,50,66,69,75,60,41,15,33,18,67,58,14,34,42,65,59,73,64,80,71,57,81,76,
48,54,13,22,78,12,10,55,70,16,34,82,21,11,6,9,52,68,46,7,5,17,3,53,0,23,36,2,4,8,1,51,44,32,30,27,24,28,40,20,72,29,61,31,26,19,49,43,18,33,73,35,75,57,37,15,56,65,58,14,62,64,25,66,81,38,47,74,71,42,41,50,45,63,67,59,77,60,69,39,76,79,80,
62,22,54,13,78,34,9,70,16,12,21,55,11,10,82,4,7,49,52,46,17,2,0,68,6,5,24,1,3,36,8,44,39,74,28,29,23,72,26,73,43,71,53,31,30,40,14,27,19,58,80,64,41,25,50,79,38,42,32,75,33,48,61,69,60,66,57,20,35,59,56,51,47,76,77,37,18,81,15,65,63,67,45,
48,22,54,13,78,70,12,9,21,34,16,55,4,82,17,46,52,2,11,68,10,7,5,6,49,23,24,8,1,36,0,44,74,28,3,53,41,19,31,29,51,26,75,40,20,43,66,30,14,72,42,27,45,25,15,67,39,59,32,64,79,35,37,69,33,63,81,62,58,71,38,60,18,80,57,47,73,65,56,77,50,76,61,
54,48,13,22,78,12,34,10,17,70,21,7,55,11,82,3,16,46,49,9,4,68,6,2,52,24,8,5,36,53,1,0,74,44,25,29,23,19,28,30,40,20,43,31,76,72,67,61,14,47,50,27,79,66,80,63,45,56,75,73,33,60,41,37,81,38,39,15,65,59,58,62,18,57,51,26,42,64,71,32,77,35,69,
48,54,22,13,78,12,34,55,10,70,6,14,21,9,11,82,7,46,2,24,68,1,49,3,52,17,4,40,8,5,53,44,0,28,23,16,36,32,72,19,30,29,73,43,47,60,25,75,27,31,42,62,41,51,58,66,69,15,37,33,74,45,26,77,80,79,56,57,38,71,61,67,81,39,18,64,65,20,63,76,50,35,59,
48,13,22,54,78,12,55,9,38,21,16,73,6,82,10,68,46,7,52,11,2,17,3,1,74,49,36,8,53,23,24,4,44,29,28,0,70,5,72,76,26,50,30,31,40,19,27,20,43,75,37,34,18,79,64,51,69,42,80,32,63,60,65,61,58,67,14,66,57,15,41,33,47,45,62,81,59,25,77,35,39,56,71,
48,54,10,13,78,38,12,16,22,70,55,11,21,82,3,9,45,7,17,49,52,2,4,5,24,74,8,0,68,31,39,23,1,6,28,44,36,43,14,19,29,72,40,26,64,30,53,81,51,63,66,27,25,20,34,80,32,15,41,47,58,57,35,59,42,37,67,60,71,50,73,33,79,65,62,56,75,61,77,46,69,18,76,
54,48,22,13,78,12,34,6,16,70,55,21,11,9,82,10,7,2,17,5,0,4,68,52,1,44,36,46,8,24,3,43,74,73,49,28,31,53,26,29,19,27,23,72,40,14,58,18,30,51,35,67,80,47,41,63,42,75,25,20,60,33,32,57,38,66,69,61,77,65,39,81,15,64,59,76,62,56,79,37,71,50,45,
48,12,54,22,13,78,10,38,55,16,70,82,11,21,9,4,2,45,49,17,7,8,36,5,0,52,32,68,3,44,23,6,30,65,53,24,28,72,40,27,1,25,19,74,31,29,35,81,43,60,50,77,73,69,66,34,26,64,76,56,37,71,20,79,61,58,80,14,42,67,18,62,59,39,47,15,41,51,33,57,63,46,75,
54,48,13,23,34,78,12,10,11,22,70,55,21,14,82,52,2,9,46,6,7,16,36,68,4,8,3,1,49,44,0,53,28,17,19,74,5,24,51,30,43,40,57,31,29,42,56,25,80,63,27,76,72,20,71,15,26,32,65,60,35,33,59,79,81,77,38,75,64,39,41,50,66,45,18,58,73,37,61,47,67,69,62,
48,22,54,13,78,4,12,70,38,55,21,15,9,11,82,10,7,49,23,46,68,3,0,2,52,5,36,17,32,1,6,24,8,31,53,16,44,19,27,28,26,43,71,40,30,39,29,57,37,73,63,72,75,65,58,25,79,56,50,64,61,76,66,35,47,14,18,45,42,59,74,67,41,20,62,81,34,80,69,77,51,60,33,
54,38,22,48,13,4,78,55,12,16,70,21,82,11,9,10,49,46,36,17,68,52,7,23,74,8,2,0,5,6,3,44,43,27,53,50,1,29,24,19,30,40,47,28,73,72,26,79,69,65,31,20,18,35,45,14,77,75,32,25,76,63,64,37,80,60,39,61,41,58,42,57,71,62,59,34,15,66,51,67,56,81,33,
48,22,54,10,12,78,16,13,73,38,21,55,7,11,82,30,3,4,45,2,17,9,6,52,70,0,68,23,1,53,5,51,24,8,29,19,36,44,74,28,40,26,49,43,27,31,72,62,46,67,39,15,66,80,25,71,65,20,35,47,63,14,18,81,56,60,61,57,59,34,37,58,79,33,76,77,75,41,42,32,69,64,50,
13,48,22,54,10,12,78,70,34,55,11,16,4,9,8,46,17,82,21,23,52,7,68,2,5,49,53,0,3,6,40,74,35,44,18,24,28,1,27,25,29,43,60,19,36,57,79,15,31,26,30,39,72,37,80,33,71,56,42,38,65,69,62,45,61,59,77,76,81,63,20,51,47,41,64,75,58,73,32,67,14,66,50,
48,54,13,22,78,70,2,16,12,55,82,11,34,21,6,17,45,9,52,5,10,7,24,8,49,68,36,3,0,44,53,1,23,30,4,74,43,28,40,29,31,20,50,27,26,72,56,59,38,39,61,19,58,76,62,66,41,33,14,67,25,79,64,46,71,15,18,81,57,60,75,63,37,69,51,80,73,42,35,47,65,77,32,
48,54,22,78,12,70,13,10,38,55,15,11,82,21,46,7,52,4,9,5,2,53,49,1,8,6,0,3,68,23,29,17,44,24,74,28,19,27,72,36,16,31,40,45,37,69,26,66,43,30,80,51,67,73,47,76,59,56,71,77,58,14,32,61,64,57,41,63,62,42,65,35,60,33,20,39,50,75,34,79,18,81,25,
48,13,54,22,78,4,70,34,55,12,16,11,82,21,9,10,52,46,7,2,5,68,6,0,17,49,53,8,23,24,1,36,44,72,3,29,74,19,25,28,40,18,66,30,31,69,27,43,37,32,60,41,50,73,79,57,59,45,80,64,75,71,39,15,14,47,77,20,76,61,63,67,35,26,62,81,38,51,42,58,56,33,65,
48,54,13,78,12,22,10,55,16,34,70,2,21,82,6,17,52,11,7,45,9,1,5,23,36,0,53,68,49,3,8,4,24,44,74,26,41,27,31,32,30,19,28,43,29,35,15,50,20,72,67,62,42,40,61,73,38,75,63,76,47,69,37,25,57,66,59,18,79,77,58,14,60,51,56,33,71,46,39,80,81,65,64,
48,22,13,54,78,34,10,12,55,14,11,73,3,9,21,7,82,4,45,2,70,52,0,68,1,53,49,24,5,23,8,29,6,32,44,28,17,36,16,25,66,31,40,63,42,72,30,15,35,19,38,51,79,67,18,43,27,39,60,74,65,76,57,47,71,26,37,69,80,59,61,75,77,33,41,62,58,64,81,46,20,56,50,
48,22,54,78,12,29,55,70,4,21,38,82,14,46,11,17,13,2,10,52,9,7,49,3,36,16,68,6,0,39,23,1,5,8,24,44,32,19,28,40,27,43,31,25,41,30,53,64,26,35,34,72,50,20,65,81,33,58,75,57,69,61,71,66,37,63,45,73,47,51,74,15,62,42,79,80,76,60,77,59,56,67,18,
48,54,22,78,13,10,12,38,55,70,11,17,21,82,6,9,7,3,16,40,49,2,8,52,45,23,5,1,4,72,0,68,74,24,53,30,62,25,31,44,29,28,37,36,33,39,27,58,19,75,47,69,56,43,50,20,64,35,51,59,67,73,66,81,46,26,34,79,57,65,71,60,76,15,42,63,77,80,61,18,14,32,41,
48,12,54,38,4,78,22,30,55,16,70,11,21,2,10,82,13,9,45,5,17,7,68,24,52,1,49,8,6,28,3,39,36,53,0,23,74,27,44,29,40,26,31,35,43,50,72,19,66,46,75,67,69,59,15,18,41,76,47,57,56,73,20,79,62,42,14,61,80,34,60,33,71,25,63,65,81,32,58,64,37,77,51,
48,22,13,54,78,12,6,38,55,16,70,10,21,11,9,82,46,2,0,4,1,7,5,3,52,8,17,68,51,15,74,39,36,44,23,43,28,72,29,24,40,73,25,49,53,18,31,81,30,19,27,26,20,60,56,80,58,77,75,42,67,57,79,66,64,37,41,35,47,33,34,71,69,63,62,59,61,14,45,50,32,65,76,
48,54,22,13,10,78,34,12,15,52,70,55,82,21,11,6,2,9,23,7,46,68,3,49,5,8,17,1,0,53,36,4,44,30,16,28,24,40,43,74,26,27,72,38,80,29,35,50,25,31,66,18,19,32,64,37,47,77,67,81,57,71,33,59,51,41,75,73,61,20,60,79,39,69,65,42,63,45,14,76,62,58,56,
48,54,22,12,78,13,38,55,10,70,17,21,9,11,82,4,16,46,52,3,49,7,8,2,53,1,5,0,68,44,24,36,6,28,23,51,29,27,74,19,25,15,31,79,30,40,72,43,77,50,57,81,73,47,61,26,35,58,65,66,34,76,63,14,59,71,45,56,20,39,60,33,80,75,32,18,37,42,62,64,41,67,69,
38,54,48,13,22,70,4,12,78,16,11,21,45,55,10,82,9,17,49,0,2,68,52,7,5,8,6,24,28,36,39,30,32,1,23,31,53,3,43,44,50,47,27,26,40,57,29,72,59,19,33,74,56,46,34,81,71,14,60,18,65,20,41,79,66,63,69,64,37,35,80,51,62,61,58,75,77,67,15,25,73,76,42,
13,48,54,78,22,4,12,34,17,70,55,11,10,82,49,16,9,21,45,2,7,8,68,6,52,24,23,5,28,31,53,1,36,44,3,32,0,73,30,29,43,69,27,72,40,19,65,58,56,64,14,75,18,25,81,67,38,63,47,20,26,74,51,15,66,35,37,79,46,62,77,76,42,61,60,39,41,59,80,57,50,33,71,
23,48,13,54,78,4,55,12,16,38,10,22,70,21,11,82,9,46,7,2,6,52,17,68,3,1,53,49,0,74,8,5,30,44,36,40,24,29,28,25,27,19,72,45,34,14,73,79,31,66,43,61,56,69,51,37,71,47,42,15,59,64,26,33,60,75,50,57,65,41,76,20,67,18,39,80,63,81,32,77,35,62,58,
48,54,22,78,4,13,55,70,12,16,11,82,38,10,45,9,5,17,3,21,2,52,7,32,8,24,0,36,68,23,44,1,53,28,6,49,27,43,30,15,72,29,19,66,25,40,14,74,77,31,33,39,62,81,37,75,42,80,35,50,46,69,76,71,67,41,51,20,57,34,61,65,73,56,60,59,64,47,26,58,18,63,79,
48,12,54,21,78,4,34,29,55,15,10,22,11,70,13,82,9,7,2,45,49,52,5,17,8,32,39,68,36,3,6,24,1,44,0,28,26,19,53,31,16,23,30,72,27,46,75,43,40,20,37,14,50,65,60,69,35,80,77,56,64,25,63,67,66,81,51,41,18,58,76,33,59,74,61,73,38,71,42,57,79,47,62,
48,22,13,70,4,12,78,34,11,54,14,55,9,21,10,2,82,46,39,52,7,49,1,68,3,36,8,6,0,16,26,17,23,24,53,32,44,5,29,40,28,30,27,19,41,43,31,72,45,77,64,69,65,76,15,25,56,18,58,35,74,73,20,33,57,79,81,51,80,37,63,60,71,75,38,66,47,61,59,62,42,50,67,
54,22,48,13,78,10,34,55,12,70,16,21,11,4,82,46,17,9,8,6,52,68,7,3,2,40,0,32,30,24,5,44,53,23,36,49,1,41,72,28,26,27,29,31,19,39,73,79,14,76,57,65,33,15,35,25,60,38,62,43,66,18,75,50,61,69,45,51,81,63,71,47,74,64,58,80,42,67,59,20,56,77,37,
48,54,13,22,12,78,55,21,10,34,14,73,82,7,9,6,52,11,45,2,53,68,1,74,24,5,4,0,51,29,3,36,17,23,8,70,28,44,16,49,40,77,76,31,27,30,43,25,72,33,38,71,19,26,65,75,67,66,35,60,63,46,69,57,32,64,81,20,56,37,15,61,59,80,62,50,18,58,41,79,42,39,47,
48,54,13,22,10,78,38,11,12,82,3,55,70,15,21,45,6,52,9,7,2,68,4,17,5,36,23,53,24,8,44,49,0,74,16,28,27,30,37,1,19,72,40,31,61,34,57,63,43,26,33,29,73,80,76,32,75,18,79,77,20,64,41,35,39,67,62,56,81,59,58,46,47,42,25,14,50,65,71,66,69,51,60,
48,22,78,13,12,54,4,34,15,55,82,70,45,10,11,7,21,9,8,2,52,68,5,23,49,6,36,53,44,0,16,1,17,24,29,40,28,74,3,43,26,31,35,66,19,27,72,41,62,50,30,73,71,20,33,25,80,46,79,59,60,32,61,14,18,69,37,58,75,38,65,56,57,63,51,39,47,76,42,64,77,67,81,
54,48,22,13,78,38,16,10,55,70,12,21,9,6,11,2,45,52,82,7,17,3,36,49,8,4,68,1,24,53,5,44,40,0,74,23,19,31,28,72,25,18,51,29,43,14,30,37,35,27,73,75,76,77,61,64,69,20,79,42,63,81,57,65,47,33,62,80,71,60,34,50,41,15,58,32,66,67,39,46,56,26,59,
48,54,13,22,12,78,10,38,55,15,70,2,11,82,52,9,6,45,21,7,49,68,3,23,0,5,8,17,39,36,44,72,1,4,24,69,16,74,40,31,30,19,26,53,27,28,43,51,29,66,79,42,34,81,32,61,71,47,75,62,59,35,60,33,64,58,50,57,41,80,46,56,25,18,76,77,73,14,37,65,63,20,67,
22,12,48,13,54,78,2,34,70,55,21,15,82,10,7,11,4,9,45,49,68,52,3,6,1,8,36,23,0,39,5,17,74,44,24,30,16,29,28,25,40,31,43,19,53,35,72,27,57,64,80,79,66,63,32,71,81,69,38,73,56,46,42,59,58,20,50,18,37,76,47,75,14,65,41,62,67,51,77,26,60,33,61,
